id_loker,provinsi,pendidikan
10792,Sumatera Utara,D3
10793,Daerah Khusus Ibukota Jakarta,D3
10793,Daerah Khusus Ibukota Jakarta,S1
10794,Daerah Khusus Ibukota Jakarta,PROFESI
10795,Banten,S1
10796,Jawa Barat,S1
10797,Jawa Tengah,S1
10798,Jawa Timur,TIDAK DICANTUMKAN
10799,Jawa Barat,S1
10800,Daerah Khusus Ibukota Jakarta,S1
10801,Jawa Barat,TIDAK DICANTUMKAN
10802,Jawa Barat,S1
10803,Jawa Barat,TIDAK DICANTUMKAN
10804,Daerah Khusus Ibukota Jakarta,S1
10805,Jawa Tengah,D3
10806,Jawa Barat,S1
10807,Banten,TIDAK DICANTUMKAN
10808,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10809,Daerah Khusus Ibukota Jakarta,S1
10810,Daerah Khusus Ibukota Jakarta,S1
10811,Daerah Khusus Ibukota Jakarta,S1
10812,Daerah Khusus Ibukota Jakarta,S1
10813,Jawa Barat,D3
10814,Daerah Khusus Ibukota Jakarta,D3
10815,Jawa Timur,D3
10816,Jawa Tengah,D3
10817,Daerah Istimewa Yogyakarta,D3
10818,Bali,S1
10819,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10820,Jawa Barat,S1
10821,Daerah Khusus Ibukota Jakarta,S1
10822,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10823,Sulawesi Selatan,D3
10824,Jawa Timur,S1
10825,Daerah Istimewa Yogyakarta,D3
10826,Jawa Timur,S1
10826,Jawa Timur,S2
10826,Jawa Timur,S3
10827,Jawa Barat,D3
10828,Sumatera Utara,S1
10829,Daerah Khusus Ibukota Jakarta,D3
10829,Daerah Khusus Ibukota Jakarta,S1
10830,Daerah Khusus Ibukota Jakarta,S1
10831,Lampung,D3
10831,Lampung,S1
10832,Daerah Khusus Ibukota Jakarta,S1
10833,Jawa Timur,S1
10833,Jawa Timur,D3
10834,Banten,D3
10834,Banten,S1
10835,Daerah Khusus Ibukota Jakarta,S1
10835,Daerah Khusus Ibukota Jakarta,D3
10836,Daerah Khusus Ibukota Jakarta,S1
10837,Daerah Khusus Ibukota Jakarta,S1
10838,Daerah Khusus Ibukota Jakarta,S1
10839,Banten,D3
10840,Jawa Barat,S1
10841,Daerah Khusus Ibukota Jakarta,PROFESI
10842,Sulawesi Tengah,S1
10843,Jawa Barat,S1
10844,Daerah Khusus Ibukota Jakarta,S1
10845,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10846,Daerah Khusus Ibukota Jakarta,S1
10847,Sulawesi Selatan,D3
10847,Sulawesi Selatan,S1
10848,Daerah Khusus Ibukota Jakarta,S1
10848,Daerah Khusus Ibukota Jakarta,S2
10849,Jawa Timur,TIDAK DICANTUMKAN
10850,Sumatera Utara,D3
10851,Daerah Khusus Ibukota Jakarta,S1
10852,Jawa Timur,S1
10853,Banten,TIDAK DICANTUMKAN
10854,Jawa Timur,D3
10855,Jawa Barat,S1
10856,Daerah Khusus Ibukota Jakarta,D3
10856,Daerah Khusus Ibukota Jakarta,S1
10857,Daerah Khusus Ibukota Jakarta,D3
10857,Daerah Khusus Ibukota Jakarta,S1
10858,Daerah Khusus Ibukota Jakarta,S1
10859,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10860,Daerah Khusus Ibukota Jakarta,S1
10861,Jawa Barat,D3
10862,Jawa Barat,D3
10863,Daerah Khusus Ibukota Jakarta,S1
10864,Jawa Timur,TIDAK DICANTUMKAN
10865,Jawa Timur,D3
10866,Kepulauan Riau,S1
10867,Kepulauan Riau,S1
10868,Jawa Barat,S1
10869,Riau,D3
10870,Lampung,D3
10870,Lampung,S1
10871,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10872,Daerah Khusus Ibukota Jakarta,S1
10872,Daerah Khusus Ibukota Jakarta,S2
10873,Daerah Khusus Ibukota Jakarta,S1
10874,Daerah Khusus Ibukota Jakarta,D3
10875,Kalimantan Timur,D3
10876,Kalimantan Timur,D3
10877,Kalimantan Timur,D3
10878,Daerah Khusus Ibukota Jakarta,S1
10879,Kalimantan Timur,S1
10880,Daerah Khusus Ibukota Jakarta,S1
10881,Kalimantan Timur,S1
10882,Daerah Khusus Ibukota Jakarta,S1
10882,Daerah Khusus Ibukota Jakarta,S2
10883,Daerah Khusus Ibukota Jakarta,D3
10883,Daerah Khusus Ibukota Jakarta,S1
10883,Daerah Khusus Ibukota Jakarta,S2
10883,Daerah Khusus Ibukota Jakarta,PROFESI
10884,Daerah Khusus Ibukota Jakarta,D3
10884,Daerah Khusus Ibukota Jakarta,S1
10885,Daerah Khusus Ibukota Jakarta,S1
10886,Daerah Khusus Ibukota Jakarta,D3
10886,Daerah Khusus Ibukota Jakarta,S1
10887,Daerah Khusus Ibukota Jakarta,S1
10888,Jawa Timur,S1
10889,Jawa Barat,TIDAK DICANTUMKAN
10890,Jawa Barat,TIDAK DICANTUMKAN
10891,Daerah Khusus Ibukota Jakarta,S1
10892,Kalimantan Timur,S1
10893,Banten,S1
10894,Daerah Khusus Ibukota Jakarta,S2
10895,Daerah Khusus Ibukota Jakarta,S1
10896,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10897,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10898,Banten,TIDAK DICANTUMKAN
10899,Daerah Khusus Ibukota Jakarta,S1
10900,Jawa Timur,S1
10901,Jawa Barat,SMK
10902,Daerah Khusus Ibukota Jakarta,S1
10903,Kalimantan Timur,S1
10903,Kalimantan Timur,PROFESI
10904,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10905,Daerah Khusus Ibukota Jakarta,S1
10906,Daerah Khusus Ibukota Jakarta,D3
10906,Daerah Khusus Ibukota Jakarta,S1
10907,Daerah Khusus Ibukota Jakarta,S3
10908,Daerah Khusus Ibukota Jakarta,SMA
10908,Daerah Khusus Ibukota Jakarta,S1
10909,Sumatera Utara,D3
10909,Sumatera Utara,S1
10910,Kepulauan Riau,D3
10910,Kepulauan Riau,S1
10911,Jawa Barat,S1
10912,Daerah Khusus Ibukota Jakarta,S1
10913,Daerah Istimewa Yogyakarta,SMA
10914,Daerah Khusus Ibukota Jakarta,SMK
10914,Daerah Khusus Ibukota Jakarta,D3
10915,Daerah Khusus Ibukota Jakarta,D3
10916,Daerah Khusus Ibukota Jakarta,S1
10917,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10918,Jawa Timur,S1
10919,Jawa Barat,S1
10920,Jawa Tengah,D3
10920,Jawa Tengah,S1
10921,Daerah Istimewa Yogyakarta,SMA
10921,Daerah Istimewa Yogyakarta,D3
10922,Jawa Barat,S1
10923,Banten,S1
10924,Daerah Khusus Ibukota Jakarta,S1
10925,Daerah Khusus Ibukota Jakarta,D3
10926,Banten,S1
10927,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10928,Daerah Khusus Ibukota Jakarta,S1
10929,Jawa Timur,S1
10930,Daerah Khusus Ibukota Jakarta,SMA
10931,Riau,S1
10932,Sumatera Utara,S1
10933,Daerah Khusus Ibukota Jakarta,S1
10934,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10935,Daerah Khusus Ibukota Jakarta,S1
10936,Jawa Barat,S1
10937,Daerah Khusus Ibukota Jakarta,S1
10938,Jawa Tengah,TIDAK DICANTUMKAN
10939,Daerah Khusus Ibukota Jakarta,S1
10940,Daerah Khusus Ibukota Jakarta,S1
10941,Daerah Khusus Ibukota Jakarta,D3
10942,Jawa Timur,S1
10943,Daerah Khusus Ibukota Jakarta,S1
10944,Daerah Khusus Ibukota Jakarta,S1
10945,Daerah Khusus Ibukota Jakarta,D3
10945,Daerah Khusus Ibukota Jakarta,S1
10946,Daerah Khusus Ibukota Jakarta,S1
10947,Daerah Khusus Ibukota Jakarta,S1
10947,Daerah Khusus Ibukota Jakarta,S2
10948,Kalimantan Timur,D3
10949,Daerah Khusus Ibukota Jakarta,S1
10950,Jawa Barat,D3
10951,Jambi,S1
10952,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10953,Daerah Khusus Ibukota Jakarta,S1
10954,Daerah Khusus Ibukota Jakarta,SMA
10955,Daerah Khusus Ibukota Jakarta,S1
10956,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10957,Lampung,TIDAK DICANTUMKAN
10958,Jawa Barat,TIDAK DICANTUMKAN
10959,Jawa Tengah,D3
10960,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10961,Jawa Timur,TIDAK DICANTUMKAN
10962,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10963,Daerah Khusus Ibukota Jakarta,S1
10964,Banten,S1
10965,Sumatera Selatan,S1
10966,Banten,S1
10967,Jawa Timur,TIDAK DICANTUMKAN
10968,Jawa Timur,S1
10969,Jawa Barat,S1
10970,Daerah Khusus Ibukota Jakarta,D3
10971,Daerah Khusus Ibukota Jakarta,S1
10972,Daerah Khusus Ibukota Jakarta,SMA
10973,Daerah Khusus Ibukota Jakarta,S2
10974,Banten,S1
10975,Daerah Khusus Ibukota Jakarta,D3
10976,Daerah Khusus Ibukota Jakarta,S1
10977,Daerah Khusus Ibukota Jakarta,S1
10977,Daerah Khusus Ibukota Jakarta,S2
10977,Daerah Khusus Ibukota Jakarta,S3
10978,Daerah Khusus Ibukota Jakarta,PROFESI
10978,Daerah Khusus Ibukota Jakarta,S1
10979,Kalimantan Timur,S1
10980,Daerah Khusus Ibukota Jakarta,D3
10981,Banten,S1
10982,Kalimantan Tengah,D3
10982,Kalimantan Tengah,S1
10983,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10984,Daerah Khusus Ibukota Jakarta,D3
10984,Daerah Khusus Ibukota Jakarta,S1
10985,Daerah Khusus Ibukota Jakarta,D3
10985,Daerah Khusus Ibukota Jakarta,S1
10986,Jawa Barat,TIDAK DICANTUMKAN
10987,Banten,TIDAK DICANTUMKAN
10988,Jawa Barat,D3
10988,Jawa Barat,S1
10989,Jawa Timur,TIDAK DICANTUMKAN
10990,Jawa Barat,D3
10991,Daerah Khusus Ibukota Jakarta,S1
10992,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
10993,Jawa Barat,D3
10994,Daerah Khusus Ibukota Jakarta,S1
10995,Jawa Timur,SMA
10996,Jawa Tengah,D3
10996,Jawa Tengah,S1
10997,Daerah Khusus Ibukota Jakarta,S1
10998,Sumatera Utara,S1
10999,Sumatera Selatan,D3
11000,Jawa Barat,S1
11001,Jawa Barat,D3
11001,Jawa Barat,S1
11002,Jawa Timur,D3
11003,Daerah Khusus Ibukota Jakarta,D3
11003,Daerah Khusus Ibukota Jakarta,S1
11004,Banten,D3
11004,Banten,S1
11005,Daerah Khusus Ibukota Jakarta,S1
11006,Jawa Barat,TIDAK DICANTUMKAN
11007,Jawa Timur,TIDAK DICANTUMKAN
11008,Daerah Khusus Ibukota Jakarta,S1
11009,Daerah Khusus Ibukota Jakarta,S1
11010,Daerah Khusus Ibukota Jakarta,S1
11011,Banten,S1
11012,Jawa Tengah,S1
11013,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11014,Daerah Khusus Ibukota Jakarta,D3
11014,Daerah Khusus Ibukota Jakarta,S1
11015,Riau,D3
11016,Jawa Barat,S1
11017,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11018,Daerah Khusus Ibukota Jakarta,S1
11018,Daerah Khusus Ibukota Jakarta,S2
11018,Daerah Khusus Ibukota Jakarta,S3
11019,Daerah Khusus Ibukota Jakarta,D3
11019,Daerah Khusus Ibukota Jakarta,S1
11020,Daerah Khusus Ibukota Jakarta,S1
11021,Daerah Khusus Ibukota Jakarta,PROFESI
11021,Daerah Khusus Ibukota Jakarta,S1
11022,Banten,TIDAK DICANTUMKAN
11023,Banten,S1
11023,Banten,S2
11023,Banten,S3
11024,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11025,Daerah Khusus Ibukota Jakarta,S1
11026,Daerah Khusus Ibukota Jakarta,D3
11026,Daerah Khusus Ibukota Jakarta,S1
11027,Daerah Khusus Ibukota Jakarta,D3
11028,Daerah Khusus Ibukota Jakarta,S1
11029,Daerah Khusus Ibukota Jakarta,D3
11029,Daerah Khusus Ibukota Jakarta,S1
11030,Jawa Barat,D3
11031,Jawa Barat,SMA
11031,Jawa Barat,D3
11032,Daerah Khusus Ibukota Jakarta,D3
11033,Daerah Khusus Ibukota Jakarta,S1
11034,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11035,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11036,Daerah Khusus Ibukota Jakarta,S1
11037,Banten,S1
11038,Daerah Khusus Ibukota Jakarta,D3
11038,Daerah Khusus Ibukota Jakarta,S1
11039,Kalimantan Timur,D3
11039,Kalimantan Timur,S1
11039,Kalimantan Timur,S2
11039,Kalimantan Timur,S3
11040,Daerah Khusus Ibukota Jakarta,S1
11041,Banten,S1
11042,Banten,TIDAK DICANTUMKAN
11043,Banten,S1
11044,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11045,Banten,PROFESI
11046,Daerah Khusus Ibukota Jakarta,D3
11046,Daerah Khusus Ibukota Jakarta,S1
11047,Banten,SMA
11048,Banten,TIDAK DICANTUMKAN
11049,Daerah Khusus Ibukota Jakarta,S1
11050,Jawa Barat,S1
11051,Jawa Barat,D3
11052,Daerah Khusus Ibukota Jakarta,D3
11052,Daerah Khusus Ibukota Jakarta,S1
11053,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11054,Daerah Khusus Ibukota Jakarta,S1
11055,Banten,S1
11056,Jawa Barat,S1
11056,Jawa Barat,S2
11056,Jawa Barat,S3
11057,Banten,TIDAK DICANTUMKAN
11058,Daerah Khusus Ibukota Jakarta,S1
11059,Kalimantan Selatan,TIDAK DICANTUMKAN
11060,Daerah Khusus Ibukota Jakarta,S1
11061,Daerah Khusus Ibukota Jakarta,S1
11062,Banten,TIDAK DICANTUMKAN
11063,Kalimantan Selatan,D3
11064,Sulawesi Tengah,S1
11065,Kalimantan Selatan,D3
11066,Banten,TIDAK DICANTUMKAN
11067,Kalimantan Selatan,S1
11068,Daerah Khusus Ibukota Jakarta,S1
11068,Daerah Khusus Ibukota Jakarta,S2
11069,Daerah Khusus Ibukota Jakarta,S1
11070,Daerah Khusus Ibukota Jakarta,S1
11071,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
11072,Daerah Khusus Ibukota Jakarta,S1
11073,Daerah Khusus Ibukota Jakarta,S1
11074,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11075,Daerah Khusus Ibukota Jakarta,S1
11076,Jawa Timur,S1
11077,Banten,D3
11078,Kalimantan Selatan,D3
11079,Jawa Timur,S1
11080,Kalimantan Selatan,D3
11081,Jawa Barat,D3
11082,Jawa Barat,TIDAK DICANTUMKAN
11083,Daerah Khusus Ibukota Jakarta,S1
11084,Daerah Khusus Ibukota Jakarta,S1
11085,Sumatera Selatan,S1
11086,Banten,S1
11087,Daerah Khusus Ibukota Jakarta,D3
11088,Jawa Barat,D3
11088,Jawa Barat,S1
11089,Jawa Barat,D3
11090,Jawa Barat,S1
11091,Banten,S1
11092,Banten,TIDAK DICANTUMKAN
11093,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11094,Daerah Khusus Ibukota Jakarta,S1
11095,Jawa Barat,S1
11096,Daerah Khusus Ibukota Jakarta,D3
11096,Daerah Khusus Ibukota Jakarta,S1
11097,Jawa Barat,TIDAK DICANTUMKAN
11098,Jawa Timur,S1
11099,Banten,S1
11100,Daerah Istimewa Yogyakarta,D3
11101,Daerah Khusus Ibukota Jakarta,D3
11102,Jawa Tengah,D3
11103,Jawa Barat,D3
11104,Banten,D3
11104,Banten,S1
11105,Banten,S1
11106,Banten,S1
11107,Banten,S1
11107,Banten,D3
11108,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11109,Daerah Khusus Ibukota Jakarta,S1
11110,Banten,S1
11111,Banten,S1
11112,Jawa Timur,TIDAK DICANTUMKAN
11113,Sulawesi Selatan,D3
11114,Banten,S1
11115,Banten,S1
11116,Daerah Khusus Ibukota Jakarta,D3
11117,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11118,Daerah Khusus Ibukota Jakarta,S1
11119,Jawa Barat,TIDAK DICANTUMKAN
11120,Sumatera Utara,D3
11120,Sumatera Utara,S1
11121,Jawa Timur,TIDAK DICANTUMKAN
11122,Jawa Barat,SMA
11123,Daerah Khusus Ibukota Jakarta,D3
11123,Daerah Khusus Ibukota Jakarta,S1
11124,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11125,Daerah Khusus Ibukota Jakarta,SMA
11126,Banten,S1
11126,Banten,D3
11127,Daerah Khusus Ibukota Jakarta,S1
11128,Daerah Khusus Ibukota Jakarta,S1
11129,Daerah Khusus Ibukota Jakarta,D3
11129,Daerah Khusus Ibukota Jakarta,S1
11130,Jawa Barat,TIDAK DICANTUMKAN
11131,Daerah Khusus Ibukota Jakarta,S1
11132,Daerah Khusus Ibukota Jakarta,S1
11133,Daerah Khusus Ibukota Jakarta,S1
11134,Banten,SMA
11134,Banten,S1
11135,Daerah Khusus Ibukota Jakarta,S1
11136,Daerah Khusus Ibukota Jakarta,S1
11137,Daerah Khusus Ibukota Jakarta,S1
11138,Sumatera Selatan,TIDAK DICANTUMKAN
11139,Jawa Barat,TIDAK DICANTUMKAN
11140,Daerah Khusus Ibukota Jakarta,S1
11141,Jawa Barat,D3
11142,Daerah Khusus Ibukota Jakarta,S1
11142,Daerah Khusus Ibukota Jakarta,D3
11143,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11144,Jawa Timur,TIDAK DICANTUMKAN
11145,Jawa Barat,S1
11146,Daerah Khusus Ibukota Jakarta,S1
11146,Daerah Khusus Ibukota Jakarta,PROFESI
11147,Daerah Khusus Ibukota Jakarta,D3
11147,Daerah Khusus Ibukota Jakarta,S1
11148,Daerah Khusus Ibukota Jakarta,S1
11149,Banten,S1
11150,Kalimantan Barat,S1
11151,Banten,S1
11152,Daerah Khusus Ibukota Jakarta,S1
11153,Daerah Khusus Ibukota Jakarta,SMA
11154,Jawa Barat,D3
11155,Jawa Barat,D3
11155,Jawa Barat,S1
11156,Daerah Khusus Ibukota Jakarta,S1
11157,Daerah Khusus Ibukota Jakarta,D3
11158,Daerah Khusus Ibukota Jakarta,S1
11159,Banten,D3
11160,Daerah Khusus Ibukota Jakarta,S1
11161,Daerah Khusus Ibukota Jakarta,S1
11162,Daerah Khusus Ibukota Jakarta,D3
11163,Jawa Barat,S1
11164,Daerah Khusus Ibukota Jakarta,S1
11165,Jawa Barat,D3
11165,Jawa Barat,S1
11166,Banten,D3
11166,Banten,S1
11167,Jawa Tengah,S1
11167,Jawa Tengah,D3
11168,Daerah Khusus Ibukota Jakarta,D3
11169,Jawa Timur,D3
11170,Daerah Khusus Ibukota Jakarta,S1
11171,Jawa Timur,S1
11172,Daerah Khusus Ibukota Jakarta,S1
11173,Kepulauan Riau,D3
11174,Daerah Khusus Ibukota Jakarta,S1
11175,Daerah Khusus Ibukota Jakarta,D3
11176,Daerah Khusus Ibukota Jakarta,D3
11176,Daerah Khusus Ibukota Jakarta,S1
11177,Daerah Khusus Ibukota Jakarta,S1
11178,Jawa Barat,D3
11178,Jawa Barat,S1
11179,Jawa Timur,D3
11180,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11181,Daerah Khusus Ibukota Jakarta,S1
11182,Jawa Timur,D3
11182,Jawa Timur,S1
11183,Jawa Timur,TIDAK DICANTUMKAN
11184,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11185,Daerah Khusus Ibukota Jakarta,D3
11185,Daerah Khusus Ibukota Jakarta,S1
11186,Jawa Timur,S1
11187,Jawa Timur,S1
11188,Sumatera Selatan,S1
11189,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11190,Daerah Khusus Ibukota Jakarta,D3
11190,Daerah Khusus Ibukota Jakarta,S1
11191,Daerah Khusus Ibukota Jakarta,D3
11192,Banten,S1
11193,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11194,Daerah Khusus Ibukota Jakarta,S1
11195,Jawa Timur,S1
11196,Sulawesi Selatan,S1
11197,Jawa Barat,D3
11197,Jawa Barat,S1
11198,Jawa Barat,TIDAK DICANTUMKAN
11199,Banten,S1
11200,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11201,Sumatera Selatan,S1
11202,Daerah Khusus Ibukota Jakarta,S1
11203,Daerah Khusus Ibukota Jakarta,D3
11203,Daerah Khusus Ibukota Jakarta,S1
11204,Jawa Barat,TIDAK DICANTUMKAN
11205,Jawa Barat,D3
11206,Daerah Khusus Ibukota Jakarta,D3
11207,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11208,Daerah Khusus Ibukota Jakarta,S1
11209,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11210,Bali,D3
11211,Jawa Barat,S1
11212,Sumatera Selatan,S1
11213,Banten,S1
11214,Jawa Barat,S1
11215,Daerah Khusus Ibukota Jakarta,D3
11216,Banten,D3
11217,Jawa Barat,D3
11218,Banten,S1
11219,Bali,D3
11219,Bali,S1
11220,Daerah Khusus Ibukota Jakarta,D3
11221,Sumatera Selatan,S1
11222,Jawa Timur,D3
11222,Jawa Timur,S1
11223,Daerah Khusus Ibukota Jakarta,S1
11224,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11225,Daerah Khusus Ibukota Jakarta,S2
11225,Daerah Khusus Ibukota Jakarta,S1
11226,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11227,Daerah Khusus Ibukota Jakarta,S2
11227,Daerah Khusus Ibukota Jakarta,S1
11228,Jawa Tengah,D3
11228,Jawa Tengah,S1
11228,Jawa Tengah,PROFESI
11229,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11230,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11231,Jawa Timur,D3
11231,Jawa Timur,S1
11231,Jawa Timur,PROFESI
11232,Banten,S1
11233,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11234,Daerah Khusus Ibukota Jakarta,D3
11234,Daerah Khusus Ibukota Jakarta,S1
11235,Bali,D3
11235,Bali,S1
11235,Bali,PROFESI
11236,Jawa Tengah,TIDAK DICANTUMKAN
11237,Banten,S1
11238,Jawa Barat,S1
11239,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
11240,Kepulauan Riau,D3
11240,Kepulauan Riau,S1
11240,Kepulauan Riau,PROFESI
11241,Jawa Barat,TIDAK DICANTUMKAN
11242,Daerah Khusus Ibukota Jakarta,D3
11242,Daerah Khusus Ibukota Jakarta,S1
11243,Daerah Khusus Ibukota Jakarta,D3
11243,Daerah Khusus Ibukota Jakarta,S1
11244,Jawa Tengah,D3
11244,Jawa Tengah,S1
11245,Jawa Tengah,D3
11246,Jawa Tengah,TIDAK DICANTUMKAN
11247,Daerah Khusus Ibukota Jakarta,S1
11248,Daerah Khusus Ibukota Jakarta,S1
11249,Daerah Khusus Ibukota Jakarta,S1
11250,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11251,Daerah Khusus Ibukota Jakarta,S1
11252,Banten,SMK
11253,Jawa Timur,D3
11254,Bali,S1
11255,Jawa Barat,PROFESI
11255,Jawa Barat,S1
11256,Jawa Tengah,S1
11256,Jawa Tengah,D3
11257,Daerah Khusus Ibukota Jakarta,S1
11257,Daerah Khusus Ibukota Jakarta,S2
11257,Daerah Khusus Ibukota Jakarta,S3
11258,Jawa Barat,S1
11259,Jawa Barat,D3
11260,Jawa Barat,D3
11261,Daerah Khusus Ibukota Jakarta,S1
11262,Banten,S1
11263,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11264,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11265,Banten,D3
11266,Daerah Khusus Ibukota Jakarta,S1
11267,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11268,Jawa Tengah,D3
11268,Jawa Tengah,S1
11269,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11270,Jawa Barat,D3
11270,Jawa Barat,S1
11271,Daerah Khusus Ibukota Jakarta,S1
11272,Jawa Timur,S1
11273,Daerah Khusus Ibukota Jakarta,S1
11274,Daerah Khusus Ibukota Jakarta,S1
11275,Daerah Khusus Ibukota Jakarta,D3
11275,Daerah Khusus Ibukota Jakarta,S1
11276,Banten,S1
11276,Banten,S2
11276,Banten,S3
11277,Daerah Khusus Ibukota Jakarta,D3
11278,Daerah Khusus Ibukota Jakarta,S1
11279,Jawa Barat,D3
11279,Jawa Barat,S1
11280,Daerah Khusus Ibukota Jakarta,S1
11281,Jawa Barat,S1
11282,Jawa Tengah,S1
11283,Jawa Timur,D3
11284,Jawa Barat,TIDAK DICANTUMKAN
11285,Jawa Barat,PROFESI
11285,Jawa Barat,S1
11286,Jawa Timur,S1
11287,Daerah Khusus Ibukota Jakarta,S1
11288,Jawa Timur,D3
11288,Jawa Timur,S1
11289,Daerah Khusus Ibukota Jakarta,S1
11290,Riau,S1
11291,Daerah Khusus Ibukota Jakarta,S1
11292,Daerah Khusus Ibukota Jakarta,S1
11293,Daerah Khusus Ibukota Jakarta,S1
11294,Jawa Barat,PROFESI
11294,Jawa Barat,S1
11295,Daerah Khusus Ibukota Jakarta,S1
11296,Daerah Khusus Ibukota Jakarta,D3
11297,Kalimantan Selatan,D3
11298,Daerah Khusus Ibukota Jakarta,S1
11298,Daerah Khusus Ibukota Jakarta,PROFESI
11299,Daerah Khusus Ibukota Jakarta,S1
11300,Jawa Tengah,S1
11301,Daerah Khusus Ibukota Jakarta,S1
11302,Bengkulu,PROFESI
11302,Bengkulu,D3
11303,Daerah Khusus Ibukota Jakarta,S1
11304,Jawa Barat,D3
11305,Daerah Khusus Ibukota Jakarta,D3
11306,Kalimantan Timur,S1
11307,Banten,S1
11308,Jawa Barat,D3
11309,Daerah Khusus Ibukota Jakarta,D3
11310,Banten,D3
11311,Daerah Khusus Ibukota Jakarta,S1
11312,Daerah Khusus Ibukota Jakarta,S1
11313,Jawa Barat,S1
11314,Jawa Barat,S1
11315,Banten,S1
11316,Banten,S1
11317,Jawa Barat,S1
11318,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
11319,Banten,TIDAK DICANTUMKAN
11320,Daerah Khusus Ibukota Jakarta,S1
11321,Daerah Khusus Ibukota Jakarta,S1
11322,Jawa Barat,S1
11323,Daerah Khusus Ibukota Jakarta,S1
11324,Daerah Khusus Ibukota Jakarta,PROFESI
11324,Daerah Khusus Ibukota Jakarta,S1
11324,Daerah Khusus Ibukota Jakarta,D3
11325,Kalimantan Timur,S1
11326,Daerah Khusus Ibukota Jakarta,D3
11326,Daerah Khusus Ibukota Jakarta,S1
11327,Jawa Barat,S1
11328,Jawa Barat,D3
11329,Daerah Khusus Ibukota Jakarta,S1
11330,Jawa Timur,S1
11330,Jawa Timur,D3
11331,Banten,D3
11332,Jawa Barat,S1
11333,Daerah Khusus Ibukota Jakarta,S1
11334,Daerah Khusus Ibukota Jakarta,D3
11334,Daerah Khusus Ibukota Jakarta,S1
11335,Daerah Khusus Ibukota Jakarta,S1
11336,Jawa Barat,S1
11337,Daerah Khusus Ibukota Jakarta,S1
11337,Daerah Khusus Ibukota Jakarta,D3
11337,Daerah Khusus Ibukota Jakarta,D4
